slope_height_m,slope_angle_deg,cohesion_kpa,friction_angle_deg,unit_weight_kn_m3,rqd_percent,joint_spacing_m,rainfall_mm,temperature_range_c,groundwater_depth_m,freeze_thaw_cycles,blasting_distance_m,vibration_intensity,days_since_blast,mining_depth_m,days_since_rain,season,season_encoded,stability_index,weather_risk_score,operational_stress,geological_weakness,slope_steepness_factor,risk_score,risk_level,rockfall_binary
190.28825207813333,78.26096074398791,52.30654247691193,41.97795768905412,25.334914060368835,64.16212552870384,1.6294589041557614,0.8055171260730478,12.222123472729141,13.24789037348344,13,249.925597255696,9.921356394785828,38.215454790184616,78.3592410212271,1.698766721326741,Spring,1,0.9300092411935265,3.648010662226764,0.014355665536496441,21.9937271077506,915.7246584862512,0.32308401491402694,Medium,0
193.47008628416629,70.4289074092137,35.88304841235025,43.61830055728525,21.1172100380505,66.04508338749153,2.1861255048705597,3.105766397295583,14.945915637553924,26.235277325776433,14,213.5670702901239,8.575306077519237,27.88332341695277,117.77054695983,3.611344485166015,Fall,0,1.0206454757030987,10.066158083233818,0.021392715070392084,15.532006985353267,544.1957975266747,0.12250260039455395,Low,0
163.59549614212762,74.19145117116668,87.72005408131082,31.68503778124674,20.239788718981423,86.08500796005559,2.681748353751626,19.813261065714855,27.988275616401243,27.242136929103957,14,21.762471973995538,0.973668937912211,29.43902304683902,129.4568261374344,17.42305750843265,Fall,0,0.6690495333746277,30.100270344003114,0.021787523784424778,5.18877620283725,577.8051522023217,0.1459296705248469,Low,0
67.87661614294043,45.51190149142185,39.244510742263536,35.335284730267695,22.463439532729527,64.11692298421262,0.3302790954647856,3.302503962436906,29.831375385574102,18.4874127833844,10,174.33208704655658,7.063719968099961,45.70881706213432,127.50529238452373,27.862902636164772,Fall,0,1.0298668107256894,3.413316971535615,0.009595972608935133,108.6447114228979,69.10045203171232,0.07131417980668654,Low,0
28.557701661212935,39.759174907884756,81.65994394715771,24.17584865230188,25.637446101893175,62.18435470460525,2.221339821987051,9.958894376326063,6.122782474890396,18.335668778085363,24,96.77030514467202,3.4557958587081306,17.633182980237848,57.15295637734483,14.902302840179534,Winter,3,0.8762967997074765,3.834422257548035,0.024958339955895057,17.023800195310773,23.75892700194177,0.05751166332138664,Low,0
140.0042750373098,71.28381134024721,43.91349085702184,44.779215653424416,21.614827616983586,15.665423447658647,0.6434946378829884,4.4425452346212495,24.0251980873848,41.59922429739799,16,58.22785265967068,0.06982261880348117,19.764337089976674,104.64897980179902,25.288364473685913,Winter,3,1.063048336066961,4.060086331379815,0.0007905512996322837,131.05715508335993,413.2403052633193,0.08323809075351586,Low,0
93.62897381052424,74.37591065969951,37.69444294249076,25.791792534586087,25.38745946659934,54.064681865342344,2.5887134541557755,2.352658106401821,14.29310166005858,39.6753495676646,15,478.7930126057814,4.034809690269996,55.55386567658956,50.360958641011905,13.376598595794235,Fall,0,0.5182497869552765,2.338994252506946,0.0006231612862565169,17.744458375999734,334.7977844643811,0.07892544030294772,Low,0
33.187264620507975,84.47778281003704,46.26797856696064,43.56829435337814,27.759296368858163,22.76436506944854,2.4752841901988027,1.6828460953003797,14.811454655737,16.081995752356537,12,303.6862652706611,2.347544217249713,4.317233396207362,13.831303769101494,21.257506373034758,Spring,1,1.0061247272797278,1.1198648319078126,0.007150401994932869,31.20273431082201,343.26768786496774,0.16297147775081805,Low,0
104.08361292114134,52.69397223012845,30.13778741641421,36.24116622480921,20.751205726315348,72.68187034132627,1.6683018894580788,1.135902764541932,23.85662433367557,45.775633749789705,13,367.0415792759353,8.188692705204716,29.65242360638708,106.72696351242664,21.956182118595024,Fall,0,0.9390718425381251,1.1804578563309864,0.011253573483188135,16.37481191581434,136.59945731927834,0.053007119280643854,Low,0
16.533819011891495,50.460994718603075,74.76093801762511,35.19341987197148,25.38081694580101,53.53886326907733,2.1597041160076036,7.173185146084777,27.960660803635218,47.68793583312279,10,164.52823420039758,3.373306088457655,54.85524722406384,6.424995122619237,5.21891117710016,Summer,2,1.1455062924804924,32.25114349436233,0.0017474184939414597,21.512732409294113,20.02932953089785,0.07519128363925813,Low,0
182.77087639496858,72.70271284080982,50.27203900924791,32.81721277541271,23.55000175443657,67.81936123271004,1.0116153282328704,2.4432052140118796,28.77321486256371,17.010384559472,11,202.64209345206746,8.275236939538171,37.011417461271265,64.33147518148084,10.836481769274354,Winter,3,0.6876604390292208,5.939169252014106,0.015569469961350538,31.811141912513698,586.9075987105605,0.1938710751498442,Low,0
59.16819650400321,48.74419471391598,23.22126951468173,25.766745292943966,26.945138035020044,13.542196551202663,1.4663869069051625,3.5797813280703106,19.42806465095802,18.36682249085969,11,126.0927570093945,0.005979388347953085,33.23801737851579,52.75999404880098,19.11906469614072,Winter,3,0.6614606734334672,3.456831822375085,2.09847110646383e-05,58.95974864592059,67.45460902570393,0.10873509282219819,Low,0
135.8792340272566,81.19165290819606,89.95745732745685,24.41320080013771,21.417198315579085,17.207321363893275,2.482747003360368,3.3895737270445454,13.92802898251257,25.776073517675982,19,57.51317877305812,3.0781915002611915,15.734906574531957,105.5397430852336,2.1208982455309853,Fall,0,0.4905955929453807,15.127081178068758,0.038810753747462144,33.347207155641655,876.8814574035908,0.22217413975217598,Low,0
69.22510445698808,77.21270135136565,38.38912213732114,25.512155226754384,25.541007617809317,70.887487985328,1.4318690718023204,4.305214805867751,24.688727146469482,47.11491981415,16,97.72550234637606,2.411652143077619,21.25325385480245,116.10559355025494,10.846205632888697,Fall,0,0.5116377199158573,8.972516343453899,0.015774997536520546,20.33182543570659,305.0083869237299,0.0430629130760829,Low,0
108.81292402378405,53.59467150562601,54.35528611139886,24.66095655360636,26.70492231718488,16.127168559887238,1.1376149694437812,10.033824089565735,11.275034581557506,43.93965222397326,13,400.78188219527806,2.3356736106861096,51.270856532476884,49.09372221583616,16.043983988435773,Spring,1,0.5936951800381093,6.637633177306287,0.0008457503496502195,73.72690558135065,147.5615265008699,0.08839668585413994,Low,0
113.87495307522313,71.29790872853235,90.6472110964547,39.48961183916883,27.556913755792188,16.05682186004698,1.5332160970258697,19.748453956678414,19.101850720837945,6.025830166595901,13,341.99744454005014,0.681866197654627,33.99386977433903,122.68591709450376,29.88673479133916,Spring,1,0.9004642649870261,12.21339911765587,0.0008616537049550306,54.74973704149459,336.38862622267845,-0.05027446486201283,Low,0
45.122346549850135,71.49985807465754,62.42379959139921,28.753131479168253,25.46598422631717,11.029220394965433,2.501922832067933,2.6177327012433342,13.96446153812183,20.243806420299393,16,277.9951492328837,1.8712427041050173,31.369789431650013,47.61793027321539,14.236006878673223,Summer,2,0.6358748725479544,2.3992656287629344,0.0032004184057393627,35.56096073974307,134.85536848963886,0.024709761518211297,Low,0
194.22107927526613,35.67181278597629,11.689804070836407,21.44606691408491,23.97739811206742,91.3026188554558,1.0721033373755309,8.787338709486766,21.415776842696904,28.115188297738822,19,242.79403770471635,5.555495698856198,6.875203098861706,69.71732219805138,24.48170271342971,Fall,0,0.6779377310697697,7.385208396783454,0.020176497031779362,8.112446665668498,139.41716914974035,-0.19466015533805978,Low,0
157.27523643861176,79.64040986737616,93.98321236134751,44.22756575352028,24.94277792160971,72.6882105540156,0.603908620093657,7.230811982512932,11.009972822337673,25.653491155025463,17,461.992798991501,2.913610728377445,1.9456612308522643,110.41768641704942,12.962018551998533,Fall,0,1.0138794465607184,5.701972326881444,0.006088926387735333,45.225036598664154,860.342417372581,0.03089043379590367,Low,0
188.50479889719594,57.788880484632145,62.770805307141785,42.09464712408564,26.951239875829746,40.026369722675454,2.1648406589592644,4.2610539792233135,9.789823643370644,10.49929032890774,12,45.64012441154752,4.1739478232914795,57.8574261325359,105.47343323759435,23.891721678591267,Fall,0,1.0823379675107467,1.675857039143939,0.0031957431657739523,27.703484794191066,299.21174569307516,-0.1090716528836026,Low,0
180.01719658125327,75.45516063592578,33.49056146570861,43.19380707988032,24.564877973110637,35.20552440945069,2.4953368168534373,15.623188325989673,27.955977166885926,43.08202178723958,19,147.49439848657883,3.7686688034718854,23.242183869923657,148.168428485269,17.86244404860325,Winter,3,0.9777686954053805,23.15508504570848,0.015548065150944035,25.966224340108788,693.8343800017633,0.29877541839460425,Low,0
123.60099597410618,47.602728056683645,13.927207266338726,44.872695566160886,20.243096477574696,39.72477452839721,0.39184868771824666,1.1186843585222508,7.545092073738422,34.17009836684503,18,181.46954824964988,8.759049249998945,36.58957066387075,37.64834851131012,26.59786324507195,Summer,2,1.3556525138542939,0.30584166649237193,0.018729435996833483,153.82270595976283,135.37330637404244,0.09573863782340318,Low,0
185.1561046543922,79.25377756729102,79.4025189270296,24.347381230487184,27.44758956405582,75.84555015040046,0.7956349269922397,0.5785371390988225,17.64894769337329,42.057510367738374,14,393.388647984266,9.052989990105155,5.703189318049814,101.03609746323944,12.328276570503297,Spring,1,0.47649364199160177,0.7660834206596434,0.020772592640561156,30.358709792833338,975.5962971341115,0.08665243881264417,Low,0
26.813575389864706,51.40609233037897,62.00727559285135,29.90605047256647,25.51621400825249,66.21650194098522,0.5117187703068823,9.619440954463931,10.521319574075223,43.079449688124136,9,496.33216387936596,4.929569716558601,41.30374285765975,93.40387669998772,18.129132594644368,Winter,3,0.8518515972908234,5.290841699440047,0.003088630018180652,66.01965770916418,33.596111830117074,0.09190805667048291,Low,0
47.236743859637585,30.59607083141641,53.34610919763215,38.95596189260228,25.412107086217972,25.741623268734774,1.1090300935882833,2.8915073097373822,5.9732490831416865,37.66943682962125,22,127.928552231005,3.301559503156044,56.02143581365169,137.68927590105434,18.900560418564822,Winter,3,1.6758006664254945,0.8678998492260498,0.0016980291501321027,66.95794565051085,27.931360301108292,0.13236074769660852,Low,0
18.59318489300223,79.7960087030595,89.38925830509577,37.4005154513448,21.725401219181737,24.79929350339717,1.4060178388256968,9.385569055162966,5.900470457285659,22.52131946123615,12,438.4105937271695,1.0680070400236363,34.964249926847764,27.672510538506884,12.5214882540142,Winter,3,1.0017067053443152,4.095649228431848,0.0010141751136675573,53.4848879011452,103.29528989474873,0.09939885743945598,Low,0
71.81276284502022,35.02076722323734,78.85972112245308,23.847397658496376,25.271083761861256,18.363630225638772,2.271596377193589,11.178849196435586,9.380544302645683,30.916790995755804,12,417.0051526115777,9.53402879382095,8.440804020149223,114.01073372010528,4.329361310624446,Winter,3,0.8459969691043692,19.676596129953918,0.01959971290572952,35.93788517800759,50.32263850241783,0.04874025150063587,Low,0
83.84868504100159,47.56225006747282,15.167487973275119,40.395828124765444,23.150915245233268,66.12573117461375,1.988327996156855,0.322466443437917,26.669258862650008,8.857904899867414,15,120.08212484446564,0.6022694490029745,35.32157012093513,87.39894935897141,2.8067822073700666,Summer,2,1.1636070941089618,2.2591103420400835,0.0020458654796782333,17.036559808472354,91.70461346851866,0.0526788920461915,Low,0
61.556316037040226,82.25340818779426,31.172206779554823,25.61101429591652,25.209863816331936,74.97167628884756,1.9006928456874503,10.747807940351615,12.061968599425667,34.00862545627048,18,205.67296429761907,2.976502775682804,46.21448557317449,44.82655111924628,0.500146517988993,Fall,0,0.5040434827064196,86.41804006115771,0.003308981583142833,13.168000167907241,452.50870118613,0.3404305044224104,Medium,0
167.46012673886656,82.28339308156558,24.848913981446575,25.595440370565576,20.852744242463928,32.52894640762534,1.1218873451679978,2.9739269933421237,28.761479264382395,9.783409531224757,15,210.73970595333438,2.9806620117000415,24.9785756578671,73.79306255134024,26.206027927356438,Spring,1,0.4905803620524899,3.1439554418301965,0.008216615825724303,60.14066731653093,1235.8638971877467,0.2270159714617735,Low,0
77.78313207178196,61.53908384678074,74.3946292572677,33.42436057233534,25.26276243682429,11.78032168762759,2.540197903945804,3.571164541230529,19.54055732472984,35.00352993499769,18,489.32812757801355,3.2040128614021492,52.9104271285466,53.397606575120676,7.094247367160836,Spring,1,0.7937829524211054,8.621251892680274,0.0007721048207107793,34.729450872838214,143.4920433116988,0.06021442199851314,Low,0
63.377556840602345,64.75104666933896,3.353243473577938,34.823498371042575,27.99530980616533,16.984591735496323,1.4667327854546772,4.92542496042651,15.915354744219153,12.250309876944465,19,98.63703167566018,1.6428684327240928,39.272294248084506,89.00044340432683,6.345202478453041,Winter,3,0.77119405132065,10.672256583964044,0.005696157491166707,56.598863192909036,134.3860116332166,0.04397932541181873,Low,0
113.1122558000672,54.66450370880759,56.98896848713165,34.50215519594528,20.385696310884448,92.2681029618276,2.939404320243948,13.044369797823878,19.502220866736366,6.760013707360779,13,401.5874058413432,7.831614309236972,54.055686179062945,133.90508856812656,22.081062012781967,Winter,3,0.8728475199761739,11.021771039983626,0.0019272656696482358,2.630429908849939,159.54449183471192,-0.10848984638852055,Low,0
36.77560274520491,46.12659244339355,76.24586857406905,22.287170934943873,27.817393473770537,35.11280608558072,1.939012201057637,0.09650584682792922,17.917459630656694,9.098940017004914,16,173.75442994482387,1.2249786196598922,37.7868133635929,87.54922273976929,9.600483392621753,Summer,2,0.6719629855735608,0.16311894001600832,0.0025951348522519004,33.464046218495405,38.25102247911423,0.11342520473099518,Low,0
162.41742634326755,48.076549995345374,87.67656367617495,41.936521565759506,23.255263685782964,75.38396756624135,0.46616775053705795,3.2393728196891165,23.96940634393313,1.097614625734443,15,368.1264694303186,6.349066591531628,8.745990348284629,96.59975065735469,15.181340772355098,Winter,3,1.2386634094398286,4.798480206737526,0.014693027426975834,52.80509517314154,180.86820258015211,0.2764447720939988,Low,0
24.164622299156456,66.98851508423712,34.20817487159075,26.64000106471765,26.966027602698073,63.09640335261242,2.0609149300187584,5.8193079906682925,12.062401649321306,36.21824127482298,6,215.80539210487478,1.2384602670581746,19.271810955206156,80.21843783163287,4.875331958923689,Spring,1,0.6020394095274617,11.947381151448157,0.0038775360852043033,17.906414335623104,56.89657057586816,-0.04620265755322602,Low,0
197.5085179540983,71.3805991190724,82.12573046720128,23.237873032070105,26.25908387246619,42.46486937049615,1.042801644751927,6.4134020877255224,13.82625979000756,36.88765140386057,16,293.3962839271046,0.7053563759295656,12.905901946894959,12.418998434594005,28.792371643859077,Spring,1,0.4698076154788237,2.976378130035433,0.0018805786703156278,55.17360940027183,586.2279701855431,0.238234419239999,Low,0
156.7265061663649,73.53684740492167,11.063173695520723,42.218701996724434,24.53613008789334,27.483417286622185,2.0903488703896826,5.896928328555539,27.352357563331267,26.231734145749712,19,417.97976892980427,9.094295036858766,54.62076336529488,38.76449074703367,25.547442000517123,Fall,0,0.9491287308225568,6.075722556050659,0.0019460114249288789,34.691138757072295,530.3520562716799,0.04457305390555767,Low,0
47.75597949149276,73.42899785370047,84.64522917345182,43.891287455743836,25.907593674010613,20.317845543549545,0.30195932967097666,0.7218647779765466,28.661412828760138,8.906777251713802,12,404.0411268421032,1.9012876631870568,45.863603969961474,76.340250767652,25.9136886889501,Fall,0,1.0750949582601352,0.7687413140295999,0.001105951700237933,263.883730776838,160.49088410138248,0.1479221448575542,Low,0
11.049202253484456,35.01633566767797,12.748866233198243,41.55319043163627,27.028124490410782,62.276102283303665,0.6071561678102821,1.7790593565488702,27.31395568716186,5.094162538023798,18,434.5473599344531,8.212501545597043,40.90750376569036,49.984116142982195,12.203212457160156,Spring,1,1.619127496089618,3.680403431155444,0.00600000402777364,62.132116441719006,7.741430436348627,0.18543806274772542,Low,0
